Type,Centre de gravité X,Centre de gravité Y
Adventice 1,820,459
Adventice 2,820,459
Adventice 3,818,458
Adventice 4,810,452
Adventice 5,819,460
Adventice 6,819,461
Adventice 7,821,457
Adventice 8,502,248
Adventice 9,819,460
Adventice 10,817,458
Adventice 11,809,453
Adventice 12,818,460
Adventice 13,821,457
Adventice 14,823,455
Adventice 15,817,459
Adventice 16,809,454
Adventice 17,819,456
Adventice 18,811,451
Adventice 19,821,453
Adventice 20,813,448
Plante 1,820,459
Plante 2,820,459
Plante 3,818,458
Plante 4,810,452
Plante 5,819,460
Plante 6,819,461
Plante 7,821,457
Plante 8,502,248
Plante 9,819,460
Plante 10,817,458
Plante 11,809,453
Plante 12,818,460
Plante 13,821,457
Plante 14,823,455
Plante 15,817,459
Plante 16,809,454
Plante 17,819,456
Plante 18,811,451
Plante 19,821,453
Plante 20,813,448
